담대하게커피워크,서울 은평구 응암로21길 17 1층,서울 은평구 응암동 579-37,,010-3450-7837,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5C7FA63E89204395B55CB3B6A37FAE84,https://place.map.kakao.com/1328069685,126.9160367,37.59406079
대림커피,"서울 은평구 연서로29길 19 금화빌딩 2,3층",서울 은평구 갈현동 453-1,월~토 12:00 ~ 23:00,010-2253-8116,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1C5D7E14AB1D4863A2FA9576A6DD15D5,https://place.map.kakao.com/2105431353,126.9181201,37.61921987
메가MGC커피 은평역촌점,서울 은평구 갈현로 88 1층,서울 은평구 역촌동 51-79,,02-356-6707,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3FB7C445ABC94379B6DEC63BC55EA4F6,https://place.map.kakao.com/1659043795,126.9108291,37.60596518
커피N빙수,서울 은평구 진흥로1길 15,서울 은평구 역촌동 38-7,,02-353-7959,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9F5F64A187CB420E85CF80DE6B6CD21D,https://place.map.kakao.com/1846478214,126.9185488,37.60186432
카페비,서울 은평구 통일로83길 5-18 1층 101호,서울 은평구 갈현동 403-17,"월,수,목,금,토,일 12:00 ~ 22:00",070-7380-1233,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1984383300,https://place.map.kakao.com/291407857,126.9186031,37.62058159
메가MGC커피 구산역점,서울 은평구 연서로 137 1층,서울 은평구 구산동 1-1,월~목 07:00 ~ 22:30,02-383-2757,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC5D13B7112FD424C836AAD9256E0755C,https://place.map.kakao.com/1494799731,126.9168429,37.61116189
빽다방 응암대림시장점,서울 은평구 응암로 169 1층,서울 은평구 응암동 595-1,월~금 08:40 ~ 21:00,02-304-8860,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FCC018CFD3B1B4FCDA881EC8E3C71EF67,https://place.map.kakao.com/115732279,126.9162084,37.58721581
메가MGC커피 불광중앙점,서울 은평구 통일로 708,서울 은평구 불광동 285-28,,02-356-9071,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3FCA1E68D78942C197730F4767AB58AE,https://place.map.kakao.com/1567008260,126.9312642,37.60923882
카페희다 응암점,서울 은평구 응암로 294 1층,서울 은평구 응암동 104-42,월~금 08:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F521DBAEFAF6340ADA257084E8234A513,https://place.map.kakao.com/881243950,126.9206222,37.59767955
88스퀘어 서울,"서울 은평구 연서로 522 1,2층",서울 은평구 진관동 219-7,매일 10:00 ~ 20:00,010-4883-0865,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEA39361FB13A469F82B3F0D20E74A974,https://place.map.kakao.com/2044699494,126.937369,37.64041221
공음,서울 은평구 통일로68길 14 1층,서울 은평구 불광동 268-3,월~금 12:00 ~ 22:00,070-7576-3264,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6DE61B2C8B974785A88E0CD52211DC4B,https://place.map.kakao.com/1052584778,126.9300881,37.61255394
이디야커피 은평구청점,서울 은평구 은평로 197 1층,서울 은평구 녹번동 212,매일 07:30 ~ 22:00,02-383-4343(팩스),,https://place.map.kakao.com/13062125,126.9295106,37.60164379
보름달카페,서울 은평구 연서로32길 5-4,서울 은평구 불광동 342-2,,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FED6ECCFF2C734C628DA7410E64D58455,https://place.map.kakao.com/624182159,126.9248003,37.62002628
메가MGC커피 서울은빛초점,서울 은평구 진관3로 67 은평뉴타운구파발 1층,서울 은평구 진관동 22,,02-356-8446,,https://place.map.kakao.com/586397157,126.9209327,37.64276446
메가MGC커피 신응암시장점,서울 은평구 응암로 243 1층,서울 은평구 응암동 578-98,매일 08:00 ~ 22:00,02-303-9726,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4428598E4CDD453AB882045C2F2FE6B3,https://place.map.kakao.com/1179481612,126.917805,37.59371128
매머드익스프레스 불광혁신파크점,서울 은평구 통일로 699 1층 1호,서울 은평구 녹번동 117-116,월~금 07:30 ~ 21:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF9F89CD3F1BB4F9493E7E9EE30B3B000,https://place.map.kakao.com/1764234668,126.9314688,37.60838119
몰댄이넢,서울 은평구 백련산로14길 7-3 1층,서울 은평구 응암동 94-15,월~금 09:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F335C41ADC1A04707BCB07A3EE47BD2F4,https://place.map.kakao.com/119166770,126.9279209,37.60055704
빽다방 구파발역점,서울 은평구 진관2로 15-46 메트로프라자 1층 110호,서울 은평구 진관동 70,월~토 08:00 ~ 21:30,02-389-0101,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5F66C653E53E4E9C8C685160B515D79F,https://place.map.kakao.com/27392946,126.9190815,37.63865156
디아모르,서울 은평구 은평로3길 23 1층 101호,서울 은평구 역촌동 84-1,매일 08:30 ~ 21:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F842C7925B0E2492486571D523D2EE8E1,https://place.map.kakao.com/27388042,126.9149651,37.60100775
빽다방 응암역이마트점,서울 은평구 은평로 101 1층 4호,서울 은평구 응암동 90-14,월~금 08:00 ~ 22:30,02-6408-6603,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5DA46FAA2628491F8A35AD33F891B6B8,https://place.map.kakao.com/27173022,126.9190538,37.60000304
잔원,서울 은평구 가좌로11가길 2 1층 1호,서울 은평구 신사동 229-33,"월,화,목,금,토,일 12:30 ~ 20:30",0507-1381-8660,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF39E9D60FDD94185A1E5D083A8139550,https://place.map.kakao.com/1212628061,126.9075609,37.5965775
메가MGC커피 은평갈현시장점,서울 은평구 통일로 901 1층,서울 은평구 갈현동 392-8,,02-355-8880,,https://place.map.kakao.com/508617540,126.919571,37.62347398
아로이커피 녹번점,서울 은평구 통일로 675,서울 은평구 녹번동 14-1,매일 08:00 ~ 23:00,02-383-3822,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F109CA7F6F1BD421BB91DA8BE5A59BBD1,https://place.map.kakao.com/228587022,126.933058,37.60665959
빈티지204,서울 은평구 은평로 193-1 1층,서울 은평구 녹번동 204,월~금 07:20 ~ 23:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F3BC883E3DFD049A7907A2A6CCED0AD70,https://place.map.kakao.com/972141606,126.9288922,37.60196714
이디야커피 본서부병원점,서울 은평구 응암로 337 1층,서울 은평구 응암동 88-11,월~금 08:00 ~ 00:00,02-374-9970,,https://place.map.kakao.com/35540605,126.9221285,37.60130785
응암동커피,서울 은평구 가좌로 212-10 1층,서울 은평구 응암동 325-7,목요일,010-9526-9325,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F432B8794571D493098273911BE382CB4,https://place.map.kakao.com/1797972128,126.9186722,37.58963624
빽다방 응암역점,서울 은평구 은평로 56 안건빌딩 1층,서울 은평구 신사동 22-37,매일 08:00 ~ 22:00,02-303-3319,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_800492030,https://place.map.kakao.com/872082274,126.9141002,37.59853444
맘대롱스튜디오,서울 은평구 통일로85길 7 2층,서울 은평구 갈현동 406-1,월~토 13:00 ~ 19:00,010-4846-0916,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD9F3C233CADF452D93BFA46BD35F60F2,https://place.map.kakao.com/233886649,126.9187786,37.6220105
청자다방,서울 은평구 응암로 328,서울 은평구 응암동 103-1,,02-355-6446,,https://place.map.kakao.com/20749993,126.9226403,37.60008483
산보클럽,서울 은평구 가좌로11가길 2 1층 2호,서울 은평구 신사동 229-33,"월,화,목,금 13:00 ~ 19:00",0507-1497-8660,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F61FA727EBA8A4FBBA207BE0EF45AC7D1,https://place.map.kakao.com/1658634926,126.9075609,37.5965775
즐거운반딧불이,서울 은평구 은평로21길 32,서울 은평구 녹번동 76-12,,070-8223-7529,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7EC58A9F20D44FFE8A979C045643E7F6,https://place.map.kakao.com/21572187,126.9309444,37.60260185
카페밤비,서울 은평구 연서로44길 55 은평뉴타운 폭포동 426동 상가 1층 105호,서울 은평구 진관동 135,화~금 10:00 ~ 17:00,0507-1340-2773,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD052E8AE17DC446AB6EAC54CC0CF1A72,https://place.map.kakao.com/679841629,126.9364951,37.62765154
과일에반하다 프루타 은평점,서울 은평구 역말로 52 1층,서울 은평구 역촌동 22-2,"월,화,수,목,금,일 11:00 ~ 01:00",02-356-9656,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF5BBD953BA8E433E91F886644D72E2E6,https://place.map.kakao.com/1972229756,126.9162344,37.60576976
디오티디,서울 은평구 연서로5길 15 1층,서울 은평구 역촌동 64-48,"월,수,목,금,토 11:00 ~ 19:00",02-356-8710,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE7DC888AAAE74F7593A6C9CB211AB12A,https://place.map.kakao.com/289232538,126.9137044,37.60391433
이디야커피 구파발역점,서울 은평구 진관2로 29-21 드림스퀘어빌딩 115호,서울 은평구 진관동 72,월~금 07:30 ~ 23:30,070-7767-2328,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8ACFDEFBDDE34AB3A36CD6C93C958DFB,https://place.map.kakao.com/21129878,126.9193416,37.63574173
꼬숩당,서울 은평구 역말로 62 1층 102호,서울 은평구 역촌동 20-20,화~일 09:00 ~ 21:00,010-5043-6889,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD142F1E4789B4C079AAEB1F35481FF2F,https://place.map.kakao.com/1529697173,126.9173226,37.60579197
꿈친베이커리&카페,서울 은평구 연서로21길 5 1층,서울 은평구 갈현동 463-6,,02-6953-9060,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F471D87E6B1014442AC7676DF23EC28DA,https://place.map.kakao.com/911719030,126.9170482,37.61434414
다과헌,서울 은평구 통일로 883,서울 은평구 갈현동 394-2,매일 11:00 ~ 23:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8DD96E38A217427888B9EE4DE8EDD15F,https://place.map.kakao.com/1018710211,126.9195483,37.62179767
설빙 서울구파발역점,서울 은평구 진관2로 29-21 드림스퀘어 2층 207호,서울 은평구 진관동 72,매일 11:00 ~ 21:00,070-7818-9991,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F4BCCA365EADD421FBED52E2DABB99CA6,https://place.map.kakao.com/902410504,126.9193416,37.63574173
뫼비우스카페,서울 은평구 은평로8길 15-1 1층,서울 은평구 응암동 109-25,매일 09:00 ~ 22:00,02-356-5808,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FCBA4F626213C40E49BEAC543345B11CE,https://place.map.kakao.com/532955770,126.9204256,37.59889855
슬러프커피,서울 은평구 연서로16길 15-7 1층,서울 은평구 역촌동 1-13,월~금 14:00 ~ 22:00,02-389-9090,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FAFD37B9938C14DA3BF2B3B99D1BB3420,https://place.map.kakao.com/1038739657,126.9185026,37.60983445
메가MGC커피 새절역점,서울 은평구 가좌로 269 다보빌딩 1층,서울 은평구 신사동 335-1,,02-302-3777,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB9AA420562FE48FDABDE7A545FB12214,https://place.map.kakao.com/1592109446,126.9136469,37.59266334
고나카페,서울 은평구 서오릉로21길 41,서울 은평구 구산동 384,,010-9810-1409,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFB28A88588B64B48B62E5F14ED4D17D5,https://place.map.kakao.com/1445516372,126.9067477,37.6128364
올가숲,서울 은평구 진흥로1라길 2 1층,서울 은평구 역촌동 21-5,월~토 08:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB5524E3D9BAE4531812BFCF12AC78910,https://place.map.kakao.com/882794136,126.918137,37.60498624
매개체커피,서울 은평구 증산로21길 7-7 1층,서울 은평구 신사동 34-45,"월,화,목,금,토,일 08:00 ~ 17:00",010-5605-9821,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEC38611F48804CD09F6217B6416CCEDB,https://place.map.kakao.com/1574043972,126.9138544,37.59544359
바나타이거 구산점,서울 은평구 서오릉로 171 1층,서울 은평구 구산동 198-15,매일 09:00 ~ 22:00,070-4060-3004,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5E48BA043DD74BF68DCBF7874AAA6CD0,https://place.map.kakao.com/1176339426,126.9143213,37.61259644
버드템플,서울 은평구 응암로13길 20 2층,서울 은평구 응암동 591-7,"월,수,목,금,토,일 13:00 ~ 22:00",0507-1493-0250,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F37EEAB5B92E843868DBBCDBF85B4399C,https://place.map.kakao.com/1730168014,126.9150356,37.58919328
담비 커피바,서울 은평구 백련산로 177-8 1층,서울 은평구 응암동 96-4,"월,수,목,금,토,일 10:00 ~ 22:00",0507-1471-0329,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7E82EA04B50F4AFBBD2721B57CAD4981,https://place.map.kakao.com/238486160,126.9265539,37.60060224
더벤티 연신내점,서울 은평구 연서로29길 20 1층,서울 은평구 갈현동 400-6,매일 08:00 ~ 23:00,02-356-9990,,https://place.map.kakao.com/1617677988,126.9183083,37.61937569
청그릭,서울 은평구 은평로 18 삼조빌딩1층 청그릭cafe,서울 은평구 신사동 29-23,화~일 10:00 ~ 22:00,02-3152-8478,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4DDFE2680E7C4F178B90A4F4228A30D7,https://place.map.kakao.com/2073144927,126.9102996,37.59755404
이디야커피 역촌동점,서울 은평구 갈현로 82 101호,서울 은평구 역촌동 55-35,월~금 08:00 ~ 23:00,02-356-2238,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5920344D0DD54552B762ED06DDFFBC3E,https://place.map.kakao.com/26566028,126.9106856,37.60526645
컴포즈커피 구산역점,서울 은평구 연서로 144,서울 은평구 대조동 224-18,,02-6952-2525,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F528F1262B5994DF88E1C0FDD5950448E,https://place.map.kakao.com/1348174119,126.9176153,37.61165554
컴포즈커피 은평역촌점,서울 은평구 진흥로1길 29,서울 은평구 역촌동 34-1,매일 08:00 ~ 22:00,070-7776-3751,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF5FE4CCF7D7E4266BA332FC3998E49F2,https://place.map.kakao.com/1693945631,126.9183996,37.60306641
이디야커피 응암역점,서울 은평구 연서로 9 1층 106호,서울 은평구 역촌동 85-12,매일 08:00 ~ 23:00,02-385-4510,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FFC815A831A82408C9E86049CEB1F4C1E,https://place.map.kakao.com/2057080119,126.9155685,37.60009953
디저트하우스,서울 은평구 연서로27길 25,서울 은평구 갈현동 110-11,,02-357-7787,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1CE8D67393624B1683415EEF41996417,https://place.map.kakao.com/401681031,126.9168103,37.61837328
메가MGC커피 역촌역점,서울 은평구 서오릉로 74 1층,서울 은평구 대조동 179-48,매일 08:00 ~ 23:00,02-356-5771,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FBC90B6D570F54CC8A8CAE636C59792B0,https://place.map.kakao.com/648397198,126.9224901,37.60706226
이디야커피 구산역점,서울 은평구 연서로 148 1층,서울 은평구 대조동 224-23,매일 08:00 ~ 23:00,02-388-8401,,https://place.map.kakao.com/20226249,126.9176236,37.6119981
이디야커피 증산동점,서울 은평구 증산서길 78 1층,서울 은평구 증산동 186-8,월~금 08:00 ~ 22:00,02-6080-3570,,https://place.map.kakao.com/687897272,126.9065506,37.58336654
아로이커피 갈현점,서울 은평구 갈현로33길 6 1층,서울 은평구 갈현동 433-20,매일 08:00 ~ 22:00,02-356-6852,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F76F47DB9F72A4D85898AC37A3322C673,https://place.map.kakao.com/1412485906,126.9156513,37.62051267
럭키문,서울 은평구 은평로12길 8-4 1층 101호,서울 은평구 응암동 98-9,화~일 12:00 ~ 23:00,010-4953-0100,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC93BE975942C4025AEF7B4A840AA1C5E,https://place.map.kakao.com/1675552936,126.9250064,37.60029926
휘낭시에르,서울 은평구 연서로29길 14-15 1층,서울 은평구 갈현동 400-13,화~일 11:00 ~ 21:00,010-5617-0470,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2B1D0AAE04DD4EF28DDE54B3D271FB38,https://place.map.kakao.com/1721634442,126.9193866,37.61968745
이디야커피 백련산아이파크점,서울 은평구 응암로 264 서울빌딩 1층,서울 은평구 응암동 427-38,매일 08:00 ~ 23:00,02-355-7335,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB9B951BD4113416897282CFF694D9D0F,https://place.map.kakao.com/1736831444,126.9188749,37.59528885
컴포즈커피 증산DMC센트럴자이점,서울 은평구 수색로 200 디엠씨센트럴자이상가 4블럭 121호,서울 은평구 증산동 258,매일 08:00 ~ 22:00,02-303-9571,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD3377E0EA1724ECC94D7F7A8A2F1C607,https://place.map.kakao.com/1988110826,126.9006733,37.57941954
스페이스39,서울 은평구 진흥로5길 1 양지빌딩 1층,서울 은평구 역촌동 40-51,매일 09:00 ~ 24:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAAFE055C77FD4C12B2957883DFFD52DE,https://place.map.kakao.com/348591880,126.9207238,37.60271949
커피리브,서울 은평구 통일로83길 24 1층,서울 은평구 갈현동 429-34,매일 10:30 ~ 23:30,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB50822FE46E54C6B852477A47E1C8C5D,https://place.map.kakao.com/26783821,126.9172439,37.62084932
컴포즈커피 은평서부병원점,서울 은평구 응암로 331,서울 은평구 응암동 88-14,매일 08:00 ~ 21:00,02-3157-2132,,https://place.map.kakao.com/2128740610,126.9221011,37.60083968
이디야커피 역촌역점,서울 은평구 진흥로 95 1층,서울 은평구 역촌동 17-19,월~토 08:00 ~ 22:30,02-388-9030,,https://place.map.kakao.com/1400703341,126.9221243,37.60544204
이디야커피 불광중앙점,서울 은평구 불광로 59 1층,서울 은평구 불광동 276-32,매일 09:00 ~ 22:00,02-6015-2985,,https://place.map.kakao.com/2007252441,126.9317378,37.61233381
커피디지 불광점,서울 은평구 통일로 687 1층,서울 은평구 녹번동 117-44,월~금 07:30 ~ 23:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F537F17ED9F964871B2C49B6B0956EC0A,https://place.map.kakao.com/1969613620,126.9321532,37.6075379
카페 씬 카페,서울 은평구 연서로 31 1층,서울 은평구 역촌동 83-17,매일 10:00 ~ 21:00,070-4366-2433,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF8D0882B0E664590BB16AF860AF28451,https://place.map.kakao.com/919761581,126.915618,37.6019757
기린작업실,서울 은평구 응암로12길 28 2층,서울 은평구 응암동 752-1,"월,수,목,금,토,일 12:00 ~ 20:30",070-4038-1253,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F2A709CCCA73041C9AF52967634475F5F,https://place.map.kakao.com/332575750,126.9195544,37.58705181
원슈가데이,서울 은평구 연서로 455 은평뉴타운제각말아파트 536동 지하1층 101호,서울 은평구 진관동 92,,02-355-0536,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3A21E6A794C44B5DB48A123114425909,https://place.map.kakao.com/1900503201,126.933915,37.63739537
마음의정원,서울 은평구 진관길 34,서울 은평구 진관동 185,매일 09:00 ~ 18:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD688380BAD8C4C4593CD11F3B2A386A7,https://place.map.kakao.com/96564269,126.9422329,37.6410261
월하점,서울 은평구 응암로21가길 9-11 1층,서울 은평구 응암동 126-5,"월,수,목,금,토,일 11:00 ~ 21:00",,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F939908F10A624C9E8CF976D8DBD66508,https://place.map.kakao.com/156500845,126.9163366,37.59469224
빽다방 연신내사거리점,서울 은평구 통일로 840,서울 은평구 불광동 308-14,월~토 08:00 ~ 22:30,02-356-9548,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F2b8d54400f1efa1d264cf077cf65a06dc87b55a4%3Foriginal,https://place.map.kakao.com/834901898,126.9221022,37.61839311
키지아 샌드위치카페 본점,서울 은평구 녹번로 6 1층,서울 은평구 녹번동 83-20,월~금 08:00 ~ 20:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB4893637B2B44B7A820EA19598C64897,https://place.map.kakao.com/937917008,126.9269243,37.60285945
헤세드커피공방,서울 은평구 증산서길 64-7,서울 은평구 증산동 185-12,"월,화,목,금 08:30 ~ 20:00",,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA41B2C29B8664E75A2D349C23348F754,https://place.map.kakao.com/27397053,126.9058529,37.58222308
견인구역,"서울 은평구 증산로23길 10 더플레이스 1층 101,102호",서울 은평구 신사동 22-13,매일 10:00 ~ 00:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDBEB1F89A6AA4ACCA562DBDB9066B657,https://place.map.kakao.com/493473628,126.9142077,37.5975774
에르네스토,서울 은평구 증산로17길 41,서울 은평구 신사동 171-4,월~금 09:00 ~ 21:00,02-307-2501,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF95A29E736BE47249B6BDFE92816A9DF,https://place.map.kakao.com/770355194,126.9088003,37.59110774
스므스커피,서울 은평구 은평로 154 1층,서울 은평구 응암동 98-15,월~금 08:30 ~ 20:00,070-7313-1016,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5C90647FE74E4FE9A2F09A4F1B536869,https://place.map.kakao.com/391182797,126.9246752,37.60079819
위트케이크,서울 은평구 연서로 162-1,서울 은평구 대조동 223-12,,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F1914FBE4EA8C456CB0CD113604240CA4,https://place.map.kakao.com/1788544761,126.918035,37.61324418
컴포즈커피 은평신사점,서울 은평구 갈현로 11,서울 은평구 신사동 17-1,월~금 07:30 ~ 22:00,02-356-7683,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB64B54CB0B444B5A91AF1555B5866523,https://place.map.kakao.com/919596097,126.9100054,37.59898513
크레이저커피 갈현점,서울 은평구 갈현로 263,서울 은평구 갈현동 433-4,월~금 09:00 ~ 22:00,02-385-7704,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC650F4BFD72D4FA2A0022AC2A446AF28,https://place.map.kakao.com/61987818,126.9161563,37.62050185
